english,platforms,required_age,achievements,average_playtime,median_playtime,price,genres_count,owners_num,developer_num,publisher_num,timestamp,class
1,3,0,50,239,249,16.99,8,4,307,243,1381968000.0,1
1,3,0,28,87,87,18.99,9,4,474,376,1376524800.0,1
1,3,0,8,205,274,3.99,9,4,206,180,1381881600.0,1
1,1,0,34,286,286,14.99,10,6,598,483,1428019200.0,1
1,3,0,0,98,120,14.99,10,7,135,129,1398988800.0,1
1,1,0,21,112,123,3.99,9,4,153,139,1395619200.0,1
1,2,0,31,168,250,26.99,8,4,307,243,1377734400.0,1
1,1,0,12,166,198,4.99,10,1,1140,888,1379462400.0,1
1,1,0,105,137,176,18.99,14,4,501,472,1381190400.0,1
1,2,0,41,731,731,14.99,8,4,1067,357,1399507200.0,1
1,1,0,100,430,686,29.99,10,4,683,545,1375747200.0,1
1,3,0,23,325,405,14.99,10,7,659,525,1431388800.0,1
1,1,0,40,13,13,20.99,10,6,170,152,1486598400.0,1
1,1,0,89,37,37,0.0,10,4,20,9,1378339200.0,1
1,1,0,11,139,158,0.0,8,4,327,259,1406851200.0,1
1,2,0,0,77,87,6.99,6,4,776,615,1377648000.0,1
1,1,0,14,238,272,3.99,12,4,616,495,1376956800.0,1
1,3,0,0,2957,2998,10.99,19,4,1014,792,1417651200.0,1
1,3,0,37,242,423,5.49,10,1,767,606,1377216000.0,1
1,1,0,0,130,130,10.99,8,3,722,570,1432771200.0,1
1,1,0,58,185,262,14.99,7,4,831,104,1382572800.0,1
1,1,0,0,418,480,16.99,7,4,961,943,1398297600.0,1
1,3,0,0,228,228,6.99,8,1,355,283,1414368000.0,0
1,3,0,28,56,67,14.99,9,4,355,283,1433116800.0,1
1,1,18,33,175,185,14.99,11,4,791,777,1383004800.0,1
1,1,0,0,97,118,8.99,12,1,940,732,1390867200.0,1
1,1,0,45,506,674,14.99,11,1,93,92,1435795200.0,1
1,2,0,237,332,531,5.19,16,4,841,83,1393286400.0,1
1,3,0,52,381,501,6.99,12,4,1250,964,1381190400.0,1
1,3,0,20,231,307,6.99,10,4,268,48,1379030400.0,1
1,1,16,0,15,16,8.29,4,7,614,493,1390262400.0,1
1,1,18,60,318,368,19.99,11,4,979,760,1383004800.0,1
1,1,16,45,182,306,10.99,12,4,652,261,1406764800.0,0
1,3,0,56,259,231,10.99,10,4,489,386,1405900800.0,1
1,1,0,52,22,22,11.99,8,6,449,356,1384732800.0,0
1,1,0,52,84,108,2.79,8,1,551,445,1386028800.0,1
1,3,0,0,906,1252,11.39,7,1,161,146,1418601600.0,1
1,1,16,50,412,589,10.99,9,7,894,261,1407888000.0,1
1,1,0,20,86,86,2.79,8,1,888,33,1380844800.0,1
1,3,0,36,449,665,6.99,8,4,942,733,1386892800.0,1
1,1,0,45,174,232,26.99,8,7,307,243,1390348800.0,1
1,1,0,29,57,98,3.99,8,1,1310,23,1379635200.0,1
1,1,0,40,124,124,14.99,10,4,19,977,1379980800.0,1
1,3,0,24,241,407,10.99,19,7,131,124,1382572800.0,1
1,3,0,21,151,256,6.99,10,1,601,488,1397692800.0,1
1,3,0,29,379,379,10.99,11,1,1285,992,1442966400.0,1
1,3,0,24,305,402,10.99,7,4,815,640,1391731200.0,1
1,3,0,18,507,570,6.99,7,6,581,471,1380844800.0,1
1,3,0,24,31,31,0.0,11,7,73,77,1422230400.0,1
1,3,0,57,158,298,6.99,7,4,228,432,1381881600.0,1
1,1,0,0,270,261,2.09,5,1,1331,1033,1381968000.0,1
1,1,0,53,29,29,9.99,6,1,1105,863,1450396800.0,1
1,3,0,60,283,300,6.99,16,1,10,15,1417651200.0,1
1,3,0,45,321,391,6.99,9,1,341,270,1413763200.0,1
1,3,0,10,83,83,13.49,9,4,667,533,1401321600.0,1
1,3,0,43,188,249,11.39,12,4,125,119,1430352000.0,1
1,1,0,27,3755,3755,12.99,8,4,825,997,1406592000.0,1
1,1,0,37,450,872,15.49,8,4,23,27,1412553600.0,1
1,1,0,23,0,0,22.99,8,6,825,997,1446076800.0,1
1,3,0,30,337,340,10.99,10,4,752,591,1394496000.0,1
1,3,0,12,0,0,3.99,8,6,525,354,1399507200.0,1
1,2,0,60,951,1191,17.99,10,4,60,63,1413331200.0,1
1,1,16,85,184,226,6.99,6,4,851,581,1392940800.0,1
1,2,0,0,10,10,0.0,13,4,259,214,1504569600.0,0
1,2,0,77,1234,2353,10.99,10,1,405,324,1383091200.0,1
1,3,0,28,249,249,10.99,11,4,89,86,1441756800.0,1
1,1,0,29,182,198,6.99,12,1,1272,614,1391644800.0,1
1,3,0,24,169,250,6.99,11,7,594,477,1386201600.0,1
1,3,0,34,833,833,22.99,7,6,1306,472,1428537600.0,1
1,3,0,42,1244,1244,14.99,13,1,781,619,1510012800.0,1
1,1,0,0,7999,7999,27.11,7,1,730,49,1386720000.0,1
1,3,0,72,1139,1796,10.99,12,4,984,765,1469059200.0,1
1,3,0,15,186,303,9.99,12,4,783,620,1382313600.0,1
1,3,0,24,260,260,4.99,8,4,121,116,1382659200.0,1
1,3,0,0,1159,1446,19.49,11,1,690,551,1442275200.0,1
1,1,18,25,229,229,7.19,7,1,539,793,1386115200.0,1
1,3,0,4,248,248,10.99,11,1,599,486,1411689600.0,1
1,1,0,121,273,273,0.0,11,1,1281,719,1416441600.0,0
1,1,0,25,454,482,6.99,12,1,1199,930,1392681600.0,1
1,1,0,65,309,416,14.99,11,1,1271,982,1482192000.0,1
1,3,0,0,239,257,4.99,7,7,1190,925,1381708800.0,1
1,3,0,86,2902,2902,9.99,23,1,922,275,1447027200.0,1
1,3,0,0,0,0,14.99,4,6,788,622,1463529600.0,1
1,1,0,20,1047,1047,5.19,14,4,214,186,1382054400.0,1
1,1,16,17,173,256,10.99,12,4,27,777,1405382400.0,1
1,3,0,18,280,487,5.99,8,1,662,243,1383523200.0,1
1,1,0,27,0,0,10.99,7,6,918,612,1400630400.0,1
1,1,0,35,1986,1986,6.99,9,4,1081,993,1405468800.0,0
1,1,0,45,116,122,15.99,7,4,191,169,1402358400.0,1
1,2,0,0,187,187,15.49,6,3,498,512,1506384000.0,1
1,2,0,42,6704,6704,10.99,9,1,842,659,1432857600.0,1
1,3,0,93,1163,1690,14.99,12,7,120,115,1384473600.0,1
1,2,0,0,153,170,0.0,12,7,697,556,1409875200.0,1
1,1,0,29,207,286,6.99,19,7,9,14,1384732800.0,1
1,1,18,28,81,81,7.99,8,7,1074,842,1395014400.0,0
1,1,0,0,330,330,6.99,5,7,998,775,1393459200.0,1
1,3,0,12,0,0,3.99,8,1,415,709,1383696000.0,1
1,3,0,0,74,74,26.99,8,6,593,476,1386201600.0,1
1,3,0,38,306,475,4.79,8,1,709,560,1384387200.0,1
1,3,0,1746,7117,10627,4.99,10,4,821,646,1386806400.0,1
1,3,0,15,61,61,6.99,7,1,79,80,1391558400.0,1
1,1,0,0,934,934,16.99,5,1,1226,943,1389744000.0,1
1,2,0,71,7,8,0.0,7,4,344,273,1415664000.0,1
1,2,0,56,388,388,0.0,11,4,344,273,1433116800.0,1
1,1,0,0,170,170,8.99,5,4,633,880,1383782400.0,1
1,1,0,54,209,209,44.98,6,6,236,818,1400803200.0,1
1,3,0,15,0,0,14.99,8,1,1080,798,1402012800.0,1
1,2,0,32,159,159,3.99,9,6,1292,1000,1384819200.0,1
1,1,0,59,351,366,7.19,9,1,1291,999,1409011200.0,1
1,3,0,0,245,255,3.99,14,4,1188,1022,1393804800.0,1
1,3,0,22,5,5,4.99,8,6,943,734,1391558400.0,1
1,3,0,25,282,296,14.99,11,2,955,517,1429833600.0,1
1,3,0,22,376,596,10.59,13,1,1,3,1402444800.0,1
1,3,0,35,184,208,18.99,7,4,977,757,1386115200.0,1
1,1,0,11,862,862,4.79,10,6,750,649,1423094400.0,1
1,1,0,0,174,184,6.99,9,4,71,421,1392249600.0,1
1,3,0,52,137,68,0.0,14,2,1289,962,1394582400.0,1
1,1,0,0,142,130,0.0,6,7,732,577,1397692800.0,1
1,1,0,33,254,277,6.99,9,1,1304,33,1394409600.0,1
1,2,0,23,295,391,6.99,13,4,1016,795,1400630400.0,1
1,1,0,0,115,128,0.0,11,4,1236,954,1455235200.0,0
1,1,0,39,151,142,6.99,10,4,609,490,1389139200.0,1
1,3,0,5,5,10,0.0,6,4,1332,797,1429833600.0,1
1,2,0,25,143,181,3.99,6,1,589,431,1389139200.0,1
1,1,0,13,140,183,1.79,10,7,989,768,1386892800.0,1
1,2,0,0,108,108,3.99,6,1,437,243,1386288000.0,1
1,1,0,73,243,285,7.19,15,2,619,656,1436400000.0,1
1,1,0,104,384,384,8.99,7,4,751,592,1393286400.0,1
1,1,0,0,8,9,0.0,4,1,698,557,1392249600.0,1
1,1,0,111,0,0,10.99,9,6,1118,875,1444694400.0,1
1,3,0,6,49,49,1.99,6,4,753,593,1392768000.0,1
1,3,0,64,67,67,10.99,12,4,778,407,1395360000.0,1
1,1,0,59,547,718,2.29,8,4,1044,33,1393545600.0,1
1,1,0,0,83,83,14.99,10,4,1163,901,1431993600.0,1
1,1,0,27,42,25,0.0,13,7,399,318,1409702400.0,1
1,1,0,30,129,189,14.99,8,7,76,966,1396310400.0,0
1,1,0,48,570,570,14.99,8,4,1130,979,1393459200.0,1
1,1,0,70,693,790,10.99,9,4,1116,874,1505952000.0,1
1,2,0,80,0,0,14.99,8,1,442,818,1394582400.0,1
1,3,0,20,132,148,16.99,8,4,307,243,1399334400.0,1
1,3,0,0,716,491,11.39,18,4,177,158,1407369600.0,1
1,1,0,20,382,69,0.0,5,2,379,302,1405468800.0,1
1,3,0,40,233,245,22.99,17,7,17,22,1440633600.0,1
1,1,0,0,0,0,6.99,8,6,310,246,1393459200.0,1
1,2,0,10,37,37,4.79,5,1,1031,809,1394064000.0,1
1,1,0,19,291,291,2.09,10,6,461,365,1391731200.0,1
1,2,0,22,354,404,5.59,13,1,1200,931,1396310400.0,1
1,3,0,32,0,0,14.99,11,4,363,289,1430956800.0,1
1,3,0,78,0,0,6.99,11,4,470,372,1432598400.0,1
1,1,0,24,0,0,22.99,7,3,530,422,1408406400.0,1
1,1,0,28,2343,4564,10.99,12,1,896,700,1436745600.0,1
1,2,0,42,148,180,10.99,8,4,343,272,1400112000.0,1
1,3,0,0,44169,44169,54.99,7,1,681,543,1490832000.0,1
1,1,0,18,0,0,14.99,9,6,231,198,1459814400.0,1
1,3,0,0,18,18,0.0,7,4,1169,906,1407715200.0,1
1,3,0,8,40,40,6.99,8,1,582,473,1463702400.0,1
1,3,0,76,303,406,6.99,17,4,411,26,1424304000.0,1
1,3,0,16,151,177,0.79,6,4,14,20,1402358400.0,1
1,2,0,25,58,58,3.99,8,6,1002,780,1402012800.0,1
1,2,0,0,128,176,4.99,4,7,904,707,1390521600.0,1
1,2,0,256,237,255,0.0,18,7,793,849,1461801600.0,1
1,1,16,0,7,7,1.99,4,4,191,169,1391126400.0,0
1,3,0,23,96,100,7.19,9,4,183,511,1397692800.0,1
1,3,0,6,0,0,1.99,6,1,753,593,1392768000.0,1
1,2,0,0,275,275,2.79,4,1,1089,850,1390435200.0,1
1,3,0,52,314,455,34.99,10,1,1320,1025,1488153600.0,1
1,1,0,63,312,421,10.99,13,4,817,642,1402617600.0,1
1,3,0,9,0,0,5.19,6,6,1002,780,1408320000.0,1
1,3,0,45,36,36,7.19,9,4,655,341,1430870400.0,1
1,1,0,43,17,17,1.59,19,1,713,563,1424822400.0,1
1,3,0,8,441,441,9.99,6,1,1186,266,1435622400.0,1
1,3,0,17,216,339,9.99,8,1,986,266,1431561600.0,1
1,3,16,35,155,183,6.99,8,4,330,266,1406160000.0,1
1,3,0,10,296,426,6.99,8,4,1237,266,1400630400.0,1
1,3,0,30,70,123,6.99,4,1,1151,266,1441843200.0,1
1,3,0,63,437,644,14.99,8,4,1092,853,1464825600.0,1
1,3,0,15,417,417,11.99,14,4,42,42,1502928000.0,1
1,1,0,19,214,198,3.99,13,7,684,547,1395187200.0,1
1,1,0,38,466,712,12.99,6,7,554,448,1436227200.0,1
1,3,0,26,157,169,10.99,9,4,776,615,1425859200.0,1
1,2,0,79,352,379,10.99,11,1,867,48,1429142400.0,1
1,1,0,30,249,327,11.49,13,4,369,293,1408579200.0,1
1,1,0,22,260,432,3.99,9,4,232,199,1398384000.0,1
1,1,0,30,169,229,4.99,11,4,266,511,1398384000.0,0
1,3,0,30,373,374,10.99,8,4,881,357,1402617600.0,1
1,1,0,25,251,491,1.99,9,4,1244,612,1396569600.0,1
1,1,18,0,0,0,12.49,4,1,1220,943,1393286400.0,1
1,3,0,24,296,359,10.99,7,4,313,263,1392940800.0,1
1,2,0,21,271,271,2.09,5,1,51,54,1393200000.0,1
1,3,0,51,199,262,14.99,19,4,700,558,1475539200.0,1
1,3,0,10,45,45,14.99,18,6,775,260,1496188800.0,1
1,3,0,139,862,894,11.39,9,1,660,526,1395878400.0,1
1,1,0,0,84,91,1.59,4,6,499,858,1396310400.0,0
1,2,0,48,26,26,29.99,10,4,150,398,1453248000.0,1
1,2,0,55,331,331,18.74,12,4,1095,961,1461024000.0,1
1,3,0,36,213,215,0.79,11,4,368,292,1401840000.0,1
1,1,0,20,0,0,6.99,9,1,481,740,1426550400.0,1
1,2,0,31,0,0,10.99,7,4,433,12,1426118400.0,0
1,1,0,14,0,0,8.99,7,1,517,880,1397779200.0,1
1,1,0,23,0,0,9.99,8,1,759,528,1395878400.0,1
1,1,0,30,2577,4878,10.99,9,1,846,90,1479254400.0,0
1,1,0,0,128,66,0.0,4,7,382,305,1441843200.0,1
1,3,0,15,20,23,3.99,7,1,346,274,1397692800.0,1
1,1,0,38,0,0,14.99,8,6,740,583,1477958400.0,1
1,3,0,10,291,331,1.99,11,1,729,1036,1404086400.0,1
1,1,0,0,195,223,2.09,7,7,588,378,1394064000.0,1
1,1,0,40,274,310,15.49,9,1,385,33,1401408000.0,1
1,2,0,46,21247,31835,0.0,13,7,286,230,1395273600.0,1
1,1,0,0,0,0,14.99,5,4,432,344,1480550400.0,1
1,3,0,16,39,39,6.99,9,1,1164,697,1400544000.0,1
1,3,0,29,0,0,7.99,8,1,16,104,1413504000.0,1
1,3,0,20,0,0,6.99,7,1,79,80,1396483200.0,1
1,1,0,26,372,408,4.99,7,4,304,241,1397692800.0,1
1,1,0,0,286,346,4.79,5,7,219,89,1400630400.0,1
1,1,0,0,200,262,6.99,5,7,219,89,1400630400.0,1
1,1,0,35,348,339,6.99,11,1,1295,263,1402012800.0,1
1,1,0,0,0,0,5.59,8,6,1138,160,1394755200.0,1
1,3,0,21,233,242,3.99,11,2,1191,926,1395014400.0,1
1,3,0,38,75,84,14.99,16,4,910,710,1505174400.0,1
1,2,0,61,276,294,3.99,11,4,112,108,1418774400.0,1
1,3,0,12,367,613,10.99,7,4,30,797,1418601600.0,1
1,3,0,0,180,206,3.99,6,1,427,338,1398384000.0,1
1,1,0,16,221,221,11.99,11,1,238,202,1415664000.0,1
1,1,0,42,0,0,25.99,8,6,133,357,1520899200.0,1
1,1,0,49,106,118,0.0,12,7,1086,847,1440979200.0,1
1,1,0,11,202,232,3.99,9,4,922,511,1401408000.0,1
1,1,12,40,38,70,14.99,9,4,284,842,1417996800.0,1
1,3,0,51,315,396,10.99,13,4,1339,1017,1416268800.0,1
1,1,0,36,4,4,0.0,10,4,519,298,1410825600.0,1
1,3,0,17,106,116,6.99,9,4,870,680,1401408000.0,1
1,1,0,35,434,474,22.99,13,4,889,414,1421971200.0,1
1,2,0,10,14620,28847,0.0,11,7,262,105,1471910400.0,1
1,1,16,31,713,1409,12.99,8,4,1074,842,1418256000.0,1
1,2,0,0,194,245,3.99,6,4,11,511,1402012800.0,0
1,1,0,0,198,205,2.09,7,7,414,378,1398297600.0,1
1,1,0,0,188,222,3.99,6,4,941,511,1410480000.0,0
1,3,0,105,262,262,25.99,8,7,307,243,1404777600.0,1
1,1,0,0,249,228,0.79,6,7,772,609,1397779200.0,1
1,2,0,50,655,1185,0.0,13,7,165,148,1436745600.0,1
1,1,0,69,137,62,0.0,9,2,749,590,1407110400.0,1
1,1,0,0,209,209,22.99,5,6,197,173,1426118400.0,1
1,3,0,45,64,64,10.99,13,4,916,715,1491868800.0,1
1,1,0,20,284,337,2.09,10,4,1245,959,1435881600.0,1
1,1,0,8,0,0,1.59,9,6,1172,910,1400803200.0,1
1,1,0,50,167,167,14.99,11,1,71,421,1418256000.0,1
1,1,0,323,2,2,0.0,6,7,651,8,1407283200.0,1
1,2,0,21,127,168,7.19,12,4,65,300,1421884800.0,1
1,3,0,23,310,310,9.29,10,1,877,885,1407196800.0,1
1,1,0,419,2273,3334,6.99,8,1,495,78,1430352000.0,1
1,3,0,16,418,418,11.99,7,1,1143,507,1432080000.0,1
1,1,0,11,309,442,3.99,10,1,1258,965,1404259200.0,1
1,2,0,65,234,308,14.99,11,1,1023,801,1423785600.0,1
1,1,0,22,230,256,4.79,10,4,88,85,1426118400.0,1
1,2,0,0,5,6,9.29,6,4,102,100,1399248000.0,1
1,3,0,165,1109,1109,14.99,10,4,35,37,1441152000.0,1
1,1,0,5,219,235,7.19,9,7,304,241,1399593600.0,1
1,2,0,0,0,0,1.99,4,6,514,266,1414627200.0,1
1,3,0,17,226,303,6.99,8,1,1154,266,1410998400.0,1
1,2,0,27,46,67,10.99,8,4,41,266,1428969600.0,1
1,1,0,0,0,0,3.99,5,1,209,976,1450396800.0,1
1,3,0,102,0,0,22.99,9,4,808,975,1472083200.0,1
1,2,16,32,34,52,0.0,11,4,564,457,1415145600.0,1
1,3,0,12,80,87,5.99,13,4,824,651,1407369600.0,1
1,3,0,14,231,303,4.79,9,4,929,1036,1406764800.0,1
1,1,0,0,457,457,13.0,13,1,170,152,1512518400.0,1
1,1,0,0,0,0,3.99,5,6,797,89,1405296000.0,1
1,2,0,4,0,0,3.99,6,6,847,663,1421280000.0,1
1,1,0,47,285,374,0.79,10,1,312,248,1406160000.0,1
1,1,0,22,0,0,14.99,7,6,1127,23,1459123200.0,1
1,2,0,0,177,334,0.0,5,7,192,777,1428537600.0,1
1,3,0,39,505,424,10.99,12,7,538,691,1410998400.0,1
1,3,0,22,1094,1901,18.99,11,4,1297,1004,1435622400.0,1
1,1,0,35,285,357,2.09,11,4,304,241,1400198400.0,1
1,1,0,10,317,317,14.99,9,4,1231,953,1438560000.0,1
1,3,0,34,122,169,11.39,11,4,1012,342,1413849600.0,1
1,1,0,0,109,109,5.59,5,4,998,775,1401753600.0,1
1,3,0,0,7076,23,0.0,4,7,1116,874,1402012800.0,1
1,1,0,53,95,91,0.0,16,4,1107,865,1405468800.0,1
1,3,0,18,392,431,1.99,8,6,580,470,1410739200.0,1
1,3,0,21,208,208,6.99,12,1,1138,886,1414454400.0,1
1,3,0,7,1697,1697,3.99,7,1,753,593,1409529600.0,1
1,1,0,49,863,1471,26.99,11,1,331,261,1502755200.0,1
1,3,0,39,130,130,14.99,7,4,1232,406,1409788800.0,1
1,1,0,96,168,226,0.0,8,7,306,23,1407283200.0,1
1,1,0,27,0,0,9.99,10,6,531,423,1428451200.0,1
1,2,0,125,1127,1127,6.99,10,4,830,654,1416355200.0,1
1,1,0,0,156,169,0.0,7,4,68,70,1404345600.0,1
1,3,0,3,106,159,10.99,11,4,496,389,1413417600.0,1
1,2,0,15,0,0,23.99,9,1,291,233,1471996800.0,1
1,3,0,8,337,337,0.79,10,6,735,505,1408406400.0,1
1,1,0,0,152,197,3.99,7,4,318,251,1404691200.0,1
1,3,0,0,296,463,6.99,15,1,333,264,1486512000.0,1
1,1,0,13,107,107,1.59,11,4,101,99,1417996800.0,1
1,2,18,0,41,53,0.0,8,7,1202,933,1405987200.0,1
1,3,0,35,237,435,14.99,11,4,271,406,1447804800.0,1
1,1,0,0,997,1424,39.99,10,1,5,7,1413936000.0,1
1,3,0,20,242,222,4.49,10,7,123,117,1407283200.0,1
1,3,0,38,756,766,10.99,13,4,780,618,1414022400.0,1
1,3,0,33,553,553,5.59,9,1,672,691,1445299200.0,1
1,3,0,14,279,295,4.79,8,1,0,581,1431648000.0,1
1,3,0,50,684,684,14.99,10,6,504,517,1443139200.0,0
1,1,0,47,35,35,14.99,15,1,817,642,1423008000.0,1
1,3,0,30,2,2,11.99,9,1,721,806,1416873600.0,1
1,1,0,33,1448,1448,15.49,9,4,1068,839,1467158400.0,1
1,1,0,26,0,0,24.99,10,6,926,880,1506384000.0,0
1,1,0,39,6,6,39.99,10,4,524,880,1512604800.0,1
1,1,0,24,148,193,3.99,10,6,975,753,1406160000.0,1
1,2,0,28,5,5,0.0,7,4,566,459,1405382400.0,1
1,3,0,11,34,44,0.0,16,4,167,150,1441929600.0,1
1,2,0,38,134,212,0.0,10,4,1159,818,1430352000.0,1
1,1,0,21,803,803,14.99,10,1,1252,48,1490659200.0,1
1,1,0,15,533,570,5.59,11,4,1006,784,1412208000.0,1
1,1,0,60,490,490,39.99,9,6,956,740,1535328000.0,1
1,1,12,58,1818,1818,10.99,8,1,1076,842,1410912000.0,1
1,1,0,50,0,0,18.99,9,6,28,400,1437609600.0,1
1,3,0,17,34,34,6.99,9,4,87,84,1422403200.0,1
1,1,0,27,51,51,7.49,7,1,450,357,1423094400.0,0
1,1,0,24,256,279,1.99,8,1,591,395,1404950400.0,1
1,1,0,43,175,266,14.99,11,4,560,894,1465257600.0,1
1,1,0,70,443,672,19.99,9,4,1132,967,1415664000.0,1
1,3,0,0,287,288,0.0,7,7,715,797,1404864000.0,1
1,1,0,38,22,22,0.0,17,7,214,186,1449446400.0,1
1,1,0,13,219,180,2.89,8,4,311,247,1407974400.0,1
1,1,0,0,73,73,11.39,8,3,401,319,1406505600.0,1
1,3,0,12,24,24,0.0,11,7,128,121,1405555200.0,1
1,2,0,84,290,315,8.99,18,4,943,734,1441324800.0,1
1,1,0,97,0,0,14.99,9,6,360,285,1446422400.0,1
1,3,0,35,215,330,14.99,11,4,639,670,1424822400.0,1
1,3,0,70,28,28,15.99,11,4,249,261,1466640000.0,0
1,3,0,46,97,146,16.99,8,1,307,243,1479168000.0,1
1,3,0,21,93,141,0.0,20,4,837,658,1459814400.0,1
1,1,0,10,156,135,10.29,12,7,168,151,1468540800.0,1
1,1,0,18,0,0,9.29,15,1,484,382,1531180800.0,1
1,2,0,23,90,90,29.99,6,3,805,261,1431561600.0,1
1,1,0,0,385,385,14.99,7,1,1325,581,1422576000.0,1
1,3,0,319,0,0,5.99,13,6,521,123,1437523200.0,1
1,1,0,19,69,138,6.99,6,6,1256,797,1410480000.0,1
1,3,0,47,285,322,10.99,9,7,355,283,1422230400.0,1
1,3,0,23,1718,244,1.59,11,4,278,301,1439251200.0,1
1,1,0,0,14,15,0.0,6,4,933,728,1410739200.0,1
1,1,0,0,93,161,0.0,9,7,261,217,1407888000.0,1
1,2,0,49,542,549,10.99,7,4,491,961,1436832000.0,1
1,1,0,85,1416,2603,23.99,8,1,413,357,1441152000.0,1
1,1,0,21,320,320,3.99,10,4,104,102,1533081600.0,1
1,2,0,44,0,0,6.99,9,6,541,434,1426636800.0,1
1,2,18,0,150,150,14.99,6,1,856,332,1414108800.0,0
1,3,0,29,77,77,9.99,9,1,255,481,1429574400.0,1
1,2,0,11,52,54,4.79,8,4,1187,686,1414022400.0,1
1,2,0,36,125,125,14.99,10,7,1167,904,1456272000.0,1
1,3,0,47,794,794,11.39,13,1,658,523,1457568000.0,1
1,3,0,20,145,195,8.99,13,1,477,380,1438128000.0,1
1,1,0,50,308,308,44.99,11,1,251,398,1533859200.0,1
1,1,0,31,196,196,6.99,9,1,212,185,1438300800.0,1
1,2,0,12,0,0,6.99,8,6,1119,961,1431302400.0,1
1,1,0,43,166,209,9.99,17,4,221,193,1428019200.0,1
1,1,0,36,165,222,0.0,16,4,1114,872,1549584000.0,1
1,1,0,33,0,0,33.99,7,1,699,943,1443484800.0,0
1,1,0,50,166,166,10.99,16,4,118,113,1502841600.0,1
1,3,0,47,388,469,10.99,12,4,594,477,1465257600.0,1
1,2,0,21,0,0,6.99,12,1,265,220,1430352000.0,1
1,1,0,0,0,0,14.99,7,6,572,461,1419206400.0,1
1,1,0,9,0,0,15.49,7,1,597,482,1459814400.0,1
1,1,0,0,592,592,19.49,13,1,173,154,1495584000.0,1
1,1,0,35,87,172,7.19,14,1,535,426,1441670400.0,1
1,2,0,12,272,272,10.99,9,4,215,187,1452470400.0,1
1,3,0,0,0,0,10.99,14,1,844,661,1519171200.0,1
1,2,0,26,142,162,6.69,10,4,966,943,1423008000.0,1
1,3,0,14,75,75,14.99,11,1,931,726,1436400000.0,1
1,3,0,0,0,0,10.99,14,1,622,499,1417564800.0,1
1,1,0,22,188,188,29.99,9,6,1256,797,1448236800.0,1
1,2,0,30,273,491,13.49,12,1,1333,1017,1456876800.0,1
1,2,0,59,55204,55204,32.99,15,3,1287,842,1536624000.0,1
1,3,0,29,54618,54618,0.0,10,6,913,713,1522108800.0,1
1,1,0,17,236,306,0.79,8,1,629,503,1413763200.0,1
1,2,0,15,245,309,1.59,8,1,629,503,1419206400.0,1
1,3,0,31,1064,1064,6.99,15,4,1139,887,1431388800.0,1
1,1,0,20,784,784,10.99,9,1,792,627,1416787200.0,1
1,3,0,29,424,574,19.99,12,4,1146,890,1471910400.0,1
1,1,0,46,379,757,14.99,14,1,144,136,1465430400.0,1
1,3,0,44,868,868,10.99,20,6,1058,833,1531440000.0,1
1,3,0,3,13,26,0.0,7,4,1329,1032,1421712000.0,1
1,1,0,29,0,0,11.39,13,6,687,549,1517875200.0,1
1,1,0,0,0,0,6.99,10,3,1208,937,1488931200.0,1
1,3,0,0,432,438,6.99,8,4,951,811,1414368000.0,1
1,1,0,0,334,492,5.79,11,1,148,138,1423785600.0,1
1,1,0,62,503,700,0.0,15,4,602,23,1416441600.0,1
1,3,0,24,4,4,11.39,13,1,67,480,1424304000.0,1
1,1,0,100,11,11,19.99,8,1,1053,777,1446422400.0,1
1,1,0,46,121,130,8.99,13,1,728,263,1421971200.0,1
1,1,0,36,225,225,14.99,8,6,478,1,1440374400.0,1
1,1,0,22,0,0,1.99,14,1,696,555,1432771200.0,1
1,3,0,64,326,326,14.99,9,4,774,613,1444089600.0,1
1,1,0,0,1,1,0.0,7,4,1233,949,1416528000.0,1
1,1,0,0,46,20,0.0,14,7,558,451,1537315200.0,1
1,2,0,15,113,113,2.79,11,1,656,521,1418601600.0,1
1,3,0,12,449,449,10.99,9,1,1175,78,1492992000.0,1
1,1,0,0,363,363,10.29,6,6,546,440,1437091200.0,1
1,3,0,20,73,119,13.49,8,6,453,243,1508889600.0,1
1,2,0,110,272,54,0.0,8,2,638,506,1417651200.0,1
1,3,0,29,377,492,14.99,12,1,1176,913,1431561600.0,1
1,3,0,0,646,757,12.39,11,4,429,340,1416528000.0,1
1,1,0,15,24,34,0.0,9,1,515,404,1537920000.0,1
1,3,0,12,453,453,5.59,10,4,66,68,1422489600.0,1
1,3,0,52,171,219,11.39,11,6,465,367,1436918400.0,1
1,1,0,0,11517,11438,12.99,14,4,653,519,1424304000.0,1
1,1,0,46,409,591,14.99,12,1,28,997,1432598400.0,1
1,1,0,0,206,253,0.79,6,1,485,383,1452124800.0,0
1,3,0,0,0,0,6.99,4,3,883,961,1443571200.0,1
1,1,0,23,257,302,10.99,10,7,223,194,1454457600.0,1
1,3,0,59,154,154,10.99,11,6,765,604,1427932800.0,1
1,2,0,34,255,255,9.29,9,6,857,672,1425427200.0,1
1,1,0,0,41,30,0.0,7,7,417,485,1418256000.0,0
1,1,0,0,192,167,0.0,8,4,862,674,1508976000.0,1
1,3,0,33,761,761,11.39,7,1,1201,932,1532995200.0,1
1,1,0,0,51,47,0.0,10,2,390,311,1460764800.0,0
1,2,0,13,85,85,6.99,9,1,701,760,1469577600.0,1
1,1,0,61,135,231,0.0,8,7,1312,41,1431561600.0,1
